episode,step,state,action,next_state,reward,trajectory
117,14.0,164.0,1.0,174.0,0.7604460120201111,
117,15.0,174.0,0.0,159.0,0.8030914068222046,
117,16.0,159.0,0.0,167.0,0.7806990742683411,
117,17.0,167.0,1.0,166.0,0.8431938886642456,
117,18.0,166.0,0.0,392.0,0.6644602417945862,
117,,,,,,"[{'state': 367, 'action': 1}, {'state': 400, 'action': 1}, {'state': 287, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 0}, {'state': 153, 'action': 0}, {'state': 155, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 0}]"
118,1.0,390.0,0.0,344.0,0.2968100905418396,
118,2.0,344.0,0.0,168.0,0.4856349527835846,
118,3.0,168.0,1.0,374.0,0.6757913827896118,
118,4.0,374.0,1.0,156.0,0.6716137528419495,
118,5.0,156.0,0.0,157.0,0.6800069808959961,
118,6.0,157.0,0.0,176.0,0.6804347634315491,
118,7.0,176.0,0.0,177.0,0.7223024964332581,
118,8.0,177.0,0.0,189.0,0.6780003309249878,
118,9.0,189.0,1.0,190.0,0.5797812938690186,
118,10.0,190.0,0.0,211.0,0.5458890199661255,
118,11.0,211.0,1.0,202.0,0.7365480661392212,
118,12.0,202.0,0.0,235.0,0.6638181805610657,
118,13.0,235.0,1.0,245.0,0.343740850687027,
118,14.0,245.0,0.0,239.0,0.7197252511978149,
118,15.0,239.0,0.0,241.0,1.6285761594772339,
118,16.0,241.0,0.0,242.0,0.6850184202194214,
118,,,,,,"[{'state': 390, 'action': 0}, {'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
119,1.0,395.0,0.0,7.0,0.18995022773742676,
119,2.0,7.0,0.0,340.0,0.2954454720020294,
119,3.0,340.0,0.0,27.0,0.30273139476776123,
119,4.0,27.0,0.0,72.0,0.2224363535642624,
119,5.0,72.0,0.0,409.0,0.324542373418808,
119,6.0,409.0,0.0,365.0,0.36132049560546875,
119,7.0,365.0,0.0,362.0,0.5004866719245911,
119,8.0,362.0,0.0,358.0,0.7227911949157715,
119,9.0,358.0,0.0,380.0,0.48997071385383606,
119,10.0,380.0,0.0,377.0,0.3680848181247711,
119,11.0,377.0,0.0,42.0,0.4254939556121826,
119,12.0,42.0,0.0,47.0,0.36294814944267273,
119,13.0,47.0,0.0,355.0,0.7635601162910461,
119,14.0,355.0,0.0,19.0,0.702559232711792,
119,15.0,19.0,0.0,24.0,0.7502289414405823,
119,16.0,24.0,0.0,349.0,0.5634236931800842,
119,17.0,349.0,0.0,313.0,1.9679287672042847,
119,18.0,313.0,0.0,79.0,0.7832623720169067,
119,19.0,79.0,1.0,80.0,1.5063750743865967,
119,,,,,,"[{'state': 395, 'action': 0}, {'state': 7, 'action': 0}, {'state': 340, 'action': 0}, {'state': 27, 'action': 0}, {'state': 72, 'action': 0}, {'state': 409, 'action': 0}, {'state': 365, 'action': 0}, {'state': 362, 'action': 0}, {'state': 358, 'action': 0}, {'state': 380, 'action': 0}, {'state': 377, 'action': 0}, {'state': 42, 'action': 0}, {'state': 47, 'action': 0}, {'state': 355, 'action': 0}, {'state': 19, 'action': 0}, {'state': 24, 'action': 0}, {'state': 349, 'action': 0}, {'state': 313, 'action': 0}, {'state': 79, 'action': 1}]"
120,1.0,390.0,0.0,344.0,0.3056303858757019,
120,2.0,344.0,0.0,168.0,0.5104049444198608,
120,3.0,168.0,1.0,374.0,0.6468786001205444,
120,4.0,374.0,1.0,156.0,0.6640090346336365,
120,5.0,156.0,0.0,157.0,0.6830438375473022,
120,6.0,157.0,0.0,176.0,0.6650217175483704,
120,7.0,176.0,0.0,177.0,0.7128674983978271,
120,8.0,177.0,0.0,189.0,0.6771519780158997,
120,9.0,189.0,1.0,190.0,0.563879132270813,
120,10.0,190.0,0.0,211.0,0.5444887280464172,
120,11.0,211.0,1.0,202.0,0.747978687286377,
120,12.0,202.0,0.0,235.0,0.6382061243057251,
120,13.0,235.0,1.0,245.0,0.3617861866950989,
120,14.0,245.0,0.0,239.0,0.7263301014900208,
120,15.0,239.0,0.0,241.0,1.3919878005981445,
120,16.0,241.0,0.0,242.0,0.6559005975723267,
120,,,,,,"[{'state': 390, 'action': 0}, {'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
121,1.0,324.0,0.0,326.0,0.5115254521369934,
121,2.0,326.0,1.0,280.0,0.7629183530807495,
121,3.0,280.0,0.0,397.0,0.7154756784439087,
121,4.0,397.0,0.0,385.0,0.6403878927230835,
121,5.0,385.0,1.0,91.0,0.7910934090614319,
121,6.0,91.0,0.0,85.0,0.6478872299194336,
121,7.0,85.0,1.0,314.0,0.5948771238327026,
121,8.0,314.0,0.0,347.0,0.7633541226387024,
121,9.0,347.0,1.0,83.0,0.9426485300064087,
121,10.0,83.0,2.0,77.0,0.895848274230957,
121,11.0,77.0,0.0,75.0,0.6768565773963928,
121,12.0,75.0,1.0,310.0,0.7851514220237732,
121,13.0,310.0,1.0,236.0,0.8398249745368958,
121,14.0,236.0,1.0,376.0,1.0674340724945068,
121,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 1}, {'state': 236, 'action': 1}]"
122,1.0,283.0,1.0,21.0,5.617486953735352,
122,2.0,21.0,0.0,85.0,0.2153598815202713,
122,3.0,85.0,1.0,314.0,0.4281489849090576,
122,4.0,314.0,0.0,347.0,0.5684770941734314,
122,5.0,347.0,1.0,83.0,0.5856601595878601,
122,6.0,83.0,2.0,77.0,0.5377459526062012,
122,7.0,77.0,0.0,75.0,0.5913882255554199,
122,8.0,75.0,1.0,310.0,0.37551814317703247,
122,9.0,310.0,1.0,236.0,0.3461615741252899,
122,10.0,236.0,1.0,376.0,0.6906847953796387,
122,11.0,376.0,0.0,231.0,0.4950243830680847,
122,12.0,231.0,1.0,198.0,0.64859539270401,
122,13.0,198.0,1.0,196.0,0.7280021905899048,
122,14.0,196.0,1.0,195.0,0.7096842527389526,
122,15.0,195.0,1.0,180.0,0.5944482088088989,
122,16.0,180.0,1.0,315.0,0.8513792753219604,
122,17.0,315.0,1.0,185.0,0.5452671647071838,
122,18.0,185.0,1.0,179.0,0.7368438243865967,
122,19.0,179.0,2.0,418.0,0.6596446633338928,
122,20.0,418.0,1.0,251.0,0.8509447574615479,
122,21.0,251.0,1.0,164.0,0.6188477277755737,
122,22.0,164.0,1.0,174.0,0.797946572303772,
122,23.0,174.0,0.0,159.0,0.75282883644104,
122,24.0,159.0,0.0,167.0,0.7211822271347046,
122,25.0,167.0,1.0,166.0,0.9058482646942139,
122,26.0,166.0,1.0,391.0,0.49798065423965454,
122,,,,,,"[{'state': 283, 'action': 1}, {'state': 21, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 1}, {'state': 236, 'action': 1}, {'state': 376, 'action': 0}, {'state': 231, 'action': 1}, {'state': 198, 'action': 1}, {'state': 196, 'action': 1}, {'state': 195, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 1}, {'state': 185, 'action': 1}, {'state': 179, 'action': 2}, {'state': 418, 'action': 1}, {'state': 251, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 1}]"
123,1.0,345.0,1.0,169.0,0.3617826998233795,
123,2.0,169.0,0.0,369.0,1.4471975564956665,
123,3.0,369.0,0.0,168.0,0.614310622215271,
123,4.0,168.0,1.0,374.0,0.7396085858345032,
123,5.0,374.0,1.0,156.0,0.7991644144058228,
123,6.0,156.0,0.0,157.0,0.6654596328735352,
123,7.0,157.0,0.0,176.0,0.6026772260665894,
123,8.0,176.0,0.0,177.0,0.800163745880127,
123,9.0,177.0,0.0,189.0,0.570424497127533,
123,10.0,189.0,1.0,190.0,0.727034330368042,
123,11.0,190.0,0.0,211.0,0.7206634283065796,
123,12.0,211.0,1.0,202.0,0.8536533117294312,
123,13.0,202.0,0.0,235.0,0.5903792977333069,
123,14.0,235.0,0.0,246.0,0.5217174887657166,
123,15.0,246.0,0.0,34.0,0.6981058716773987,
123,16.0,34.0,0.0,33.0,0.6332518458366394,
123,17.0,33.0,0.0,31.0,0.5680781602859497,
123,18.0,31.0,0.0,357.0,0.5752071142196655,
123,19.0,357.0,0.0,40.0,0.6541644334793091,
123,20.0,40.0,0.0,50.0,0.7008378505706787,
123,21.0,50.0,1.0,20.0,0.54486483335495,
123,22.0,20.0,0.0,23.0,0.803236186504364,
123,23.0,23.0,0.0,73.0,0.7785402536392212,
123,24.0,73.0,0.0,22.0,0.5392218828201294,
123,25.0,22.0,0.0,329.0,0.7230417132377625,
123,26.0,329.0,0.0,89.0,0.5972775816917419,
123,27.0,89.0,0.0,281.0,0.7845001220703125,
123,28.0,281.0,0.0,325.0,0.5384422540664673,
123,,,,,,"[{'state': 345, 'action': 1}, {'state': 169, 'action': 0}, {'state': 369, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 0}, {'state': 22, 'action': 0}, {'state': 329, 'action': 0}, {'state': 89, 'action': 0}, {'state': 281, 'action': 0}]"
124,1.0,55.0,1.0,132.0,0.6946937441825867,
124,2.0,132.0,0.0,134.0,0.4442024827003479,
124,3.0,134.0,1.0,52.0,0.40440306067466736,
124,4.0,52.0,1.0,360.0,0.7533197402954102,
124,5.0,360.0,1.0,0.0,1.0604140758514404,
124,6.0,0.0,1.0,366.0,0.4689119756221771,
124,7.0,366.0,1.0,351.0,0.515008807182312,
124,8.0,351.0,2.0,248.0,0.6845942139625549,
124,9.0,248.0,1.0,30.0,0.4242227375507355,
124,10.0,30.0,1.0,236.0,0.4465847909450531,
124,11.0,236.0,1.0,376.0,0.6818679571151733,
124,12.0,376.0,0.0,231.0,0.6054624915122986,
124,13.0,231.0,1.0,198.0,0.626474142074585,
124,14.0,198.0,1.0,196.0,0.715505838394165,
124,15.0,196.0,1.0,195.0,0.6503704786300659,
124,16.0,195.0,1.0,180.0,0.6526781320571899,
124,17.0,180.0,1.0,315.0,0.7577471137046814,
124,18.0,315.0,1.0,185.0,0.6112226843833923,
124,19.0,185.0,1.0,179.0,0.8050116300582886,
124,20.0,179.0,2.0,418.0,0.9882925152778625,
124,21.0,418.0,1.0,251.0,0.783515453338623,
124,22.0,251.0,1.0,164.0,0.6841214895248413,
124,23.0,164.0,1.0,174.0,0.7565025687217712,
124,24.0,174.0,0.0,159.0,0.807149350643158,
124,25.0,159.0,0.0,167.0,0.7890450358390808,
124,26.0,167.0,1.0,166.0,0.8297996520996094,
124,27.0,166.0,0.0,392.0,0.6847079396247864,
124,,,,,,"[{'state': 55, 'action': 1}, {'state': 132, 'action': 0}, {'state': 134, 'action': 1}, {'state': 52, 'action': 1}, {'state': 360, 'action': 1}, {'state': 0, 'action': 1}, {'state': 366, 'action': 1}, {'state': 351, 'action': 2}, {'state': 248, 'action': 1}, {'state': 30, 'action': 1}, {'state': 236, 'action': 1}, {'state': 376, 'action': 0}, {'state': 231, 'action': 1}, {'state': 198, 'action': 1}, {'state': 196, 'action': 1}, {'state': 195, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 1}, {'state': 185, 'action': 1}, {'state': 179, 'action': 2}, {'state': 418, 'action': 1}, {'state': 251, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 0}]"
125,1.0,367.0,1.0,400.0,0.4621194005012512,
125,2.0,400.0,1.0,287.0,0.422244668006897,
125,3.0,287.0,0.0,200.0,0.647489070892334,
125,4.0,200.0,1.0,208.0,0.5354257225990295,
125,5.0,208.0,1.0,145.0,0.5951501131057739,
125,6.0,145.0,1.0,146.0,1.2360820770263672,
125,7.0,146.0,0.0,148.0,0.7002427577972412,
125,8.0,148.0,0.0,227.0,0.7051710486412048,
125,9.0,227.0,2.0,151.0,1.1446717977523804,
125,10.0,151.0,0.0,152.0,0.7189791798591614,
125,11.0,152.0,0.0,153.0,0.6040131449699402,
125,12.0,153.0,0.0,155.0,0.6391978859901428,
125,13.0,155.0,0.0,163.0,0.23768305778503418,
125,14.0,163.0,0.0,258.0,0.30443018674850464,
125,,,,,,"[{'state': 367, 'action': 1}, {'state': 400, 'action': 1}, {'state': 287, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 0}, {'state': 153, 'action': 0}, {'state': 155, 'action': 0}, {'state': 163, 'action': 0}]"
126,1.0,390.0,0.0,344.0,0.32784178853034973,
126,2.0,344.0,0.0,168.0,0.5405002236366272,
126,3.0,168.0,1.0,374.0,0.6339917182922363,
126,4.0,374.0,1.0,156.0,0.652614951133728,
126,5.0,156.0,0.0,157.0,0.6878244280815125,
126,6.0,157.0,0.0,176.0,0.6571951508522034,
126,7.0,176.0,0.0,177.0,0.6865785121917725,
126,8.0,177.0,0.0,189.0,0.6876528263092041,
126,9.0,189.0,1.0,190.0,0.5839576721191406,
126,10.0,190.0,0.0,211.0,0.5623292326927185,
126,11.0,211.0,1.0,202.0,0.7483676075935364,
126,12.0,202.0,0.0,235.0,0.6178486347198486,
126,13.0,235.0,1.0,245.0,0.38278600573539734,
126,14.0,245.0,0.0,239.0,0.7670270204544067,
126,15.0,239.0,0.0,241.0,1.2292319536209106,
126,16.0,241.0,0.0,242.0,0.6074477434158325,
126,,,,,,"[{'state': 390, 'action': 0}, {'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
127,1.0,367.0,1.0,400.0,0.5700267553329468,
127,2.0,400.0,0.0,286.0,0.6962840557098389,
127,3.0,286.0,0.0,235.0,0.6075107455253601,
127,4.0,235.0,0.0,246.0,0.5454081296920776,
127,5.0,246.0,0.0,34.0,0.7085860967636108,
127,6.0,34.0,0.0,33.0,0.6428379416465759,
127,7.0,33.0,0.0,31.0,0.5984168648719788,
127,8.0,31.0,0.0,357.0,0.5970444083213806,
127,9.0,357.0,0.0,40.0,0.6660279631614685,
127,10.0,40.0,0.0,50.0,0.6985899209976196,
127,11.0,50.0,1.0,20.0,0.5553007125854492,
127,12.0,20.0,0.0,23.0,0.8044325709342957,
127,13.0,23.0,0.0,73.0,0.7828581929206848,
127,14.0,73.0,0.0,22.0,0.5381206274032593,
127,15.0,22.0,0.0,329.0,0.740780770778656,
127,16.0,329.0,0.0,89.0,0.6080350279808044,
127,17.0,89.0,0.0,281.0,0.7968421578407288,
127,18.0,281.0,0.0,325.0,0.5494793057441711,
127,,,,,,"[{'state': 367, 'action': 1}, {'state': 400, 'action': 0}, {'state': 286, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 0}, {'state': 22, 'action': 0}, {'state': 329, 'action': 0}, {'state': 89, 'action': 0}, {'state': 281, 'action': 0}]"
128,1.0,176.0,0.0,177.0,0.7541285753250122,
128,2.0,177.0,0.0,189.0,0.6889002323150635,
128,3.0,189.0,0.0,191.0,0.5122833847999573,
128,4.0,191.0,0.0,193.0,0.25860825181007385,
128,5.0,193.0,1.0,180.0,0.4198550283908844,
128,6.0,180.0,1.0,315.0,0.7598775029182434,
128,7.0,315.0,1.0,185.0,0.6112133264541626,
128,8.0,185.0,1.0,179.0,0.7930877208709717,
128,9.0,179.0,2.0,418.0,0.942955493927002,
128,10.0,418.0,1.0,251.0,0.7861152291297913,
128,11.0,251.0,1.0,164.0,0.6855613589286804,
128,12.0,164.0,1.0,174.0,0.7589251399040222,
128,13.0,174.0,0.0,159.0,0.8040839433670044,
128,14.0,159.0,0.0,167.0,0.7873610258102417,
128,15.0,167.0,1.0,166.0,0.8345274329185486,
128,16.0,166.0,0.0,392.0,0.6763366460800171,
128,,,,,,"[{'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 0}, {'state': 191, 'action': 0}, {'state': 193, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 1}, {'state': 185, 'action': 1}, {'state': 179, 'action': 2}, {'state': 418, 'action': 1}, {'state': 251, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 0}]"
129,1.0,153.0,1.0,156.0,0.2785797417163849,
129,2.0,156.0,0.0,157.0,0.6850267052650452,
129,3.0,157.0,0.0,176.0,0.5779221057891846,
129,4.0,176.0,0.0,177.0,0.8314368724822998,
129,5.0,177.0,0.0,189.0,0.6504596471786499,
129,6.0,189.0,1.0,190.0,0.6543346643447876,
129,7.0,190.0,0.0,211.0,0.5782174468040466,
129,8.0,211.0,1.0,202.0,0.7878504395484924,
129,9.0,202.0,0.0,235.0,0.5004103779792786,
129,10.0,235.0,0.0,246.0,0.46483683586120605,
129,11.0,246.0,0.0,34.0,0.6899779438972473,
129,12.0,34.0,0.0,33.0,0.6510165929794312,
129,13.0,33.0,0.0,31.0,0.4979613125324249,
129,14.0,31.0,0.0,357.0,0.484382301568985,
129,15.0,357.0,0.0,40.0,0.6702526211738586,
129,16.0,40.0,0.0,50.0,0.6726199388504028,
129,17.0,50.0,1.0,20.0,0.7152571082115173,
129,18.0,20.0,0.0,23.0,0.7593194842338562,
129,19.0,23.0,0.0,73.0,0.7503551840782166,
129,20.0,73.0,0.0,22.0,0.4857858717441559,
129,21.0,22.0,0.0,329.0,0.6971424221992493,
129,22.0,329.0,0.0,89.0,0.7124459743499756,
129,23.0,89.0,0.0,281.0,0.7479712963104248,
129,24.0,281.0,0.0,325.0,0.541191816329956,
129,,,,,,"[{'state': 153, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 0}, {'state': 22, 'action': 0}, {'state': 329, 'action': 0}, {'state': 89, 'action': 0}, {'state': 281, 'action': 0}]"
130,1.0,15.0,0.0,34.0,0.6230149865150452,
130,2.0,34.0,0.0,33.0,0.6332200765609741,
130,3.0,33.0,0.0,31.0,0.49308186769485474,
130,4.0,31.0,0.0,357.0,0.5020954012870789,
130,5.0,357.0,0.0,40.0,0.6662752628326416,
130,6.0,40.0,0.0,50.0,0.5145084261894226,
130,7.0,50.0,1.0,20.0,0.6472561359405518,
130,8.0,20.0,0.0,23.0,0.5413823127746582,
130,9.0,23.0,0.0,73.0,0.5232763290405273,
130,10.0,73.0,1.0,21.0,2.246547222137451,
130,11.0,21.0,1.0,84.0,0.825044572353363,
130,12.0,84.0,1.0,80.0,2.3638076782226562,
130,13.0,80.0,0.0,118.0,0.44003164768218994,
130,14.0,118.0,0.0,124.0,0.4990510940551758,
130,15.0,124.0,0.0,116.0,0.566334068775177,
130,16.0,116.0,0.0,278.0,0.5198056697845459,
130,17.0,278.0,0.0,275.0,0.2867334485054016,
130,18.0,275.0,0.0,273.0,0.3097054362297058,
130,19.0,273.0,0.0,372.0,0.5726771950721741,
130,20.0,372.0,0.0,306.0,0.8752753138542175,
130,,,,,,"[{'state': 15, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 1}, {'state': 21, 'action': 1}, {'state': 84, 'action': 1}, {'state': 80, 'action': 0}, {'state': 118, 'action': 0}, {'state': 124, 'action': 0}, {'state': 116, 'action': 0}, {'state': 278, 'action': 0}, {'state': 275, 'action': 0}, {'state': 273, 'action': 0}, {'state': 372, 'action': 0}]"
131,1.0,324.0,0.0,326.0,0.5454882383346558,
131,2.0,326.0,1.0,280.0,0.7703739404678345,
131,3.0,280.0,0.0,397.0,0.6510096788406372,
131,4.0,397.0,0.0,385.0,0.5033143162727356,
131,5.0,385.0,1.0,91.0,2.0038700103759766,
131,6.0,91.0,0.0,85.0,0.6479021906852722,
131,7.0,85.0,1.0,314.0,0.5846018195152283,
131,8.0,314.0,0.0,347.0,0.6663156151771545,
131,9.0,347.0,1.0,83.0,0.9249449968338013,
131,10.0,83.0,2.0,77.0,0.9303458333015442,
131,11.0,77.0,0.0,75.0,0.6662394404411316,
131,12.0,75.0,1.0,310.0,0.48501813411712646,
131,13.0,310.0,0.0,237.0,0.6387702822685242,
131,14.0,237.0,1.0,233.0,0.8124804496765137,
131,15.0,233.0,1.0,234.0,0.6447018980979919,
131,16.0,234.0,0.0,200.0,0.7475822567939758,
131,17.0,200.0,1.0,208.0,0.8478866815567017,
131,18.0,208.0,1.0,145.0,0.8111138939857483,
131,19.0,145.0,1.0,146.0,1.0074743032455444,
131,20.0,146.0,0.0,148.0,0.7971926331520081,
131,21.0,148.0,0.0,227.0,0.8024242520332336,
131,22.0,227.0,2.0,151.0,1.0747722387313843,
131,23.0,151.0,0.0,152.0,0.8221430778503418,
131,24.0,152.0,1.0,154.0,1.5207868814468384,
131,25.0,154.0,0.0,4.0,0.5016450881958008,
131,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 1}, {'state': 154, 'action': 0}]"
132,1.0,96.0,0.0,336.0,0.12827976047992706,
132,2.0,336.0,0.0,231.0,0.42014479637145996,
132,3.0,231.0,1.0,198.0,0.6286919713020325,
132,4.0,198.0,1.0,196.0,0.7226549386978149,
132,5.0,196.0,1.0,195.0,0.6538331508636475,
132,6.0,195.0,1.0,180.0,0.6527156829833984,
